frame,timestamp,left_hand_velocity,right_hand_velocity,avg_hand_velocity,gesture_frequency_cumulative,face_touches_cumulative,smoothness_cumulative,current_smoothness_left,current_smoothness_right,hands_detected,face_detected,is_black_frame,gesture_change,face_touch
3310,110.44366666666667,106.08012521277648,45.5122555133487,75.79619036306259,0,0,0.3774431441096348,0.7021262649949037,0.8053848883909165,True,False,False,False,False
3320,110.77733333333333,635.7891747399996,387.15612651216753,511.4726506260836,0,0,0.3947724207812271,0.4620180147009553,0.6394538069501597,True,False,False,False,False
3630,121.121,2101.5226581017487,0.0,2101.5226581017487,0,0,0.41989614864413966,0.29201939882070466,1.0,True,False,False,False,False
3640,121.45466666666667,1154.482985766296,0.0,1154.482985766296,0,0,0.4424967460518915,0.29180424544331546,1.0,True,False,False,False,False
3650,121.78833333333334,410.71020651175365,0.0,410.71020651175365,0,0,0.47092824872234135,0.4536235455127799,1.0,True,False,False,False,False
3660,122.122,267.6532914908472,0.0,267.6532914908472,0,0,0.4951909785006767,0.42711109301139016,1.0,True,False,False,False,False
3670,122.45566666666667,77.67127058192035,0.0,77.67127058192035,0,0,0.5197047843664905,0.48065807431762764,1.0,True,False,False,False,False
3680,122.78933333333333,577.7467155661786,0.0,577.7467155661786,0,0,0.5490699714868039,0.6267133111392488,1.0,True,False,False,False,False
3690,123.123,189.20295041160685,0.0,189.20295041160685,0,0,0.5735158396705051,0.5870573066476316,1.0,True,False,False,False,False
3700,123.45666666666666,88.77021001903292,0.0,88.77021001903292,0,0,0.5961629853383629,0.5999745926981649,1.0,True,False,False,False,False
3710,123.79033333333334,249.354413219256,0.0,249.354413219256,0,0,0.6181718818575981,0.6325039010614313,1.0,True,False,False,False,False
3720,124.124,215.32859656364425,0.0,215.32859656364425,0,0,0.6444791455444429,0.762489037452091,1.0,True,False,False,False,False
3730,124.45766666666667,112.74439845868409,0.0,112.74439845868409,0,0,0.6677522817812606,0.7544210158252408,1.0,True,False,False,False,False
3740,124.79133333333334,552.125955050963,0.0,552.125955050963,0,0,0.6808052107360351,0.5965631426580118,1.0,True,False,False,False,False
3750,125.125,283.4309985798605,0.0,283.4309985798605,0,0,0.6898007110534389,0.5415204278201472,1.0,True,False,False,False,False
3760,125.45866666666667,740.0936892051426,0.0,740.0936892051426,0,0,0.7021028022924171,0.6256432468864418,1.0,True,False,False,False,False
3830,127.79433333333334,2271.917330444215,0.0,2271.917330444215,0,0,0.6548767384882757,0.321820765179631,0.1378635633223755,True,False,False,False,False
3850,128.46166666666667,1886.6750279942962,2139.6681701586067,2013.1715990764515,0,0,0.6051410386010059,0.2124672953573108,0.10257218387384424,True,False,False,False,False
