frame,timestamp,left_hand_velocity,right_hand_velocity,avg_hand_velocity,gesture_frequency_cumulative,face_touches_cumulative,smoothness_cumulative,current_smoothness_left,current_smoothness_right,hands_detected,face_detected,is_black_frame,gesture_change,face_touch
3980,132.79933333333332,0.0,611.5542229775402,611.5542229775402,0,6,0.586246329535636,1.0,0.29917325999652006,True,False,False,False,False
3990,133.133,0.0,3016.100205157409,3016.100205157409,0,6,0.5983296524148675,1.0,0.41415911665590005,True,False,False,False,False
4000,133.46666666666667,0.0,2854.8112123182154,2854.8112123182154,0,6,0.5986325276025571,1.0,0.20271680858352895,True,True,False,False,False
4060,135.46866666666668,0.0,4533.45944401416,4533.45944401416,0,6,0.5956431083973294,1.0,0.13747667110055967,True,True,False,False,False
4070,135.80233333333334,0.0,3121.524414711504,3121.524414711504,0,6,0.5986528982329071,1.0,0.2514820135062133,True,True,False,False,False
4080,136.136,0.0,344.1312166764971,344.1312166764971,0,6,0.6022176166575524,1.0,0.26860016495871814,True,True,False,False,False
4090,136.46966666666668,0.0,188.39385691479154,188.39385691479154,0,6,0.5985302351348734,1.0,0.13068760286152403,True,True,False,False,False
4100,136.80333333333334,0.0,1568.3283275718163,1568.3283275718163,0,6,0.5954192409887944,1.0,0.1348405873481675,True,True,False,False,False
4320,144.144,0.0,0.0,0.0,0,6,0.588688108113443,0.05621582447055768,1.0,True,True,False,False,False
4330,144.47766666666666,7374.909455764772,0.0,7374.909455764772,0,6,0.5819285098080772,0.04218425011957009,1.0,True,True,False,False,False
4340,144.81133333333332,3717.5180130372355,0.0,3717.5180130372355,0,6,0.5766612123721809,0.058511070898229295,1.0,True,True,False,False,False
4350,145.145,960.0608673593865,0.0,960.0608673593865,0,6,0.5755255465957679,0.13060910921610144,1.0,True,True,False,False,False
4360,145.47866666666667,1320.3861483234198,0.0,1320.3861483234198,0,6,0.5756645832693291,0.1538318266627593,1.0,True,True,False,False,False
4370,145.81233333333333,5008.223249156477,0.0,5008.223249156477,0,6,0.5728371856801481,0.09478121475503712,1.0,True,True,False,False,False
4380,146.14600000000002,3911.4752312416294,0.0,3911.4752312416294,0,6,0.5248748996606547,0.091960794915344,0.09446785605508502,True,True,False,False,False
4400,146.81333333333333,3616.1079203470467,0.0,3616.1079203470467,0,7,0.5298951759913282,0.15015532593477837,1.0,True,True,False,False,True
4410,147.147,114.1715427429709,0.0,114.1715427429709,0,8,0.5334104881843493,0.130096595843079,1.0,True,True,False,False,True
4420,147.48066666666668,4946.28629576223,0.0,4946.28629576223,0,8,0.4909611125395035,0.11670236032032211,0.10113110315145928,True,True,False,False,False
4430,147.81433333333334,0.0,2720.190916328851,2720.190916328851,0,8,0.4967341882916478,1.0,0.09738374012189323,True,True,False,False,False
4440,148.148,0.0,0.0,0.0,0,8,0.5055985031182615,0.17075467311556997,1.0,True,True,False,False,False
4450,148.48166666666668,707.6693201308752,0.0,707.6693201308752,0,8,0.5117821448722608,0.13486984131650986,1.0,True,True,False,False,False
4460,148.81533333333334,1267.5098222448673,0.0,1267.5098222448673,0,8,0.47518249309996163,0.18213598031645176,0.10943527398208595,True,True,False,False,False
